repo,commit_hash,files_changed,lines_added,lines_deleted,total_changes
pandas,269f0b5e19ed113aebc6121f5544489f558ccf25,1,12,1,13
pandas,479b5dcbed643e5356b4a2a45bac6c14ab0a8b36,13,16,16,32
pandas,f8a7fe4459424ec429d79459334943320cbb575c,3,8,7,15
pandas,c5bf3d31f25077ffc909ad270c6d896e27257502,1,6,0,6
pandas,aa6ab37499268e01e21610e6bb201c9659c02fb3,4,47,9,56
pandas,7e255a65ba837ef646d87655b4de3518a173b459,3,8,16,24
pandas,8611eca85644f3e3531714d0988e042a1c949364,6,281,62,343
pandas,0863b2274541a60c3dc2096f1272aae4e531efd8,1,12,0,12
pandas,0da30ddd20ba5d33608f9529ee3a4f9f1c19e626,1,2,0,2
pandas,92a52e231534de236c4e878008a4365b4b1da291,1,273,0,273
pandas,db54438fe7fe139002429d6b04b7c1f67718c4a3,4,77,23,100
pandas,06a7251266a0bf49fe5cd228fba1ecb1cb9f5b74,4,178,42,220
pandas,1ca9b5871dc71353185b48362bc84e666229810d,1,1043,0,1043
pandas,719e4a638a4383b859d684db4ad4f7e471a58aaa,3,36,3,39
pandas,450880b469bff89f7b8e3f1ed14d47b404929e85,2,5,6,11
pandas,e5a0df9ae1b3aade91cc8ca31181ac2b9cc5a4e4,1,14,0,14
pandas,d3597ed75c29ddd05291f4ed50ec35467bc4437c,1,0,2,2
pandas,81e3e0febf25811dc36815264b79647dea5904a4,3,46,6,52
pandas,6d999c035879eaca9124d42240900e9e8713fcf2,11,34,21,55
pandas,1ed627a09b90f7504607cb1fceb46156d9510df6,1,325,0,325
pandas,c43727711067e474857005cb7669fcec6552cac2,21,43,200,243
pandas,5fff2cd4818514a2d217e4202e1d78de2290c207,2,4,6,10
pandas,baa14de57dddb781233de8c84b7086f0f3633c12,1,116,0,116
pandas,e2fc9243835631c0076ea7377041285596065068,2,4,47,51
pandas,44c50b20e8d08613144b3353d9cd0844a53bd077,24,86,77,163
pandas,99a30a6d0b2765d5769b18a9d0da11f149bb7366,1,272,0,272
pandas,c7ac50512827a875c71a4ea2228d0282742aa3ea,4,3,6,9
pandas,f1633c7e0b69d0f1c9845e86296708f9f28ea39b,2,5,33,38
pandas,3caf55fcef813d905824c6ec67d979e9dc6a318d,5,19,2,21
pandas,560ec0c2f3c3a9d5dc44e6aad8ff08aa6bef29c8,16,41,191,232
pandas,2b3037a97aa81f76abc1eb3b31856d4af33ab742,5,8,20,28
pandas,38ac713ea68950348f3ac009666924b04a8253c0,11,2,91,93
pandas,de611a7ee2408e0592099bbb31e9087033fb6fb0,1,1012,0,1012
pandas,8a779779f1da24cb6ba7a49c40fcc855cb5b0b81,3,6,9,15
pandas,3475d834cdc103d217457a27e2c9c4ec6aca873f,3,8,21,29
pandas,590d6edb4c149eba38640d9a94f4de760d0a9fb5,31,155,992,1147
pandas,b3b97dcb723f86331b2276cc2809bd6506d472b9,4,8,72,80
pandas,28fad93bba2c893e8b1bdfc2051b954bee65bbc2,4,9,351,360
pandas,54f725d1136c3461a13a0dd3c2e0d4f5d4268ee1,1,2,2,4
pandas,b077967c3392d0267499abe09b60a107ffb1894f,1,11,3,14
pandas,cdec74a49a6b007c40f0a91e710160b3beffcc1d,5,18,24,42
pandas,373fb911cf802accef65ef8cb42b099b079b60b3,2,63,5,68
pandas,1d7aedcd19470f689e4db625271802eb49531e80,4,38,41,79
pandas,baf98b87088c673fa5089445060f2e3d5c4b6a95,5,515,45,560
pandas,8871b1c6d12623b43654315b763ccbc2081df9d0,3,47,8,55
pandas,dfb3f6c3864fae609a5286d9750d6f5b0804ea54,1,26,0,26
pandas,c064308536e175a435173b2ba8817136ef87cdee,1,36,8,44
pandas,2393a137a08880b38d0809f948251aff2bd8843c,1,63,0,63
pandas,67bab764275003e788850eddfd6aeb0daed5a2db,3,23,6,29
pandas,fc60380cc3ddd0a080ecb9057b29cc0113193e24,8,18,61,79
pandas,20e48feef3f656304e34f9a627b9f79e18ffbd15,3,10,0,10
pandas,2f883098635f2eb499c4988700cbbbd2531062f8,3,11,1,12
pandas,632a41f07b7e60ae6df1ea554303414c7606c0ad,6,7,52,59
pandas,87b1e424eca38b255b39befe44ca980a00bbdefb,5,4,215,219
pandas,5673cc5611cb9e5815a7e9aa94ae853ea874e4cd,17,80,551,631
pandas,8207bd24ca84171312002c88f736257077fc6298,7,5,173,178
pandas,be6d7d6383d6d10228b3ef4b40a4b61b72a53661,1,0,6,6
pandas,f8a3747cecb617ce53c5280ff7d1043eafd167e4,11,32,121,153
pandas,5e92b3761b8b8cc89d2552f5d2ff5d97ed0f5547,15,475,993,1468
pandas,0e1e63c69ecfafa46319f74bf9cdd8f40bc3a0ef,3,1,46,47
pandas,5a123f7c0976662a25ea9e3c4625b4140127bcb7,3,1,33,34
pandas,7ec338e2ed58dc01e067c5f061b9875b81e4ef9f,14,23,23,46
pandas,5b9362600c78b42089f854918ea76afc27ba5f0c,1,1,1,2
pandas,4e40afd9d9a6206a1cab83b4fdb0365cd739f576,1,2,0,2
pandas,d4976d4d7b63979ff01f277fabc47f92dc3996fb,10,5,154,159
pandas,82abcd9daa952d1e41de7af78b95b0cd1b916499,3,14,3,17
pandas,2e0ef79dd48b13045ff3539df895c3b647c25403,3,12,1,13
pandas,666feb44b0963f519e084802c3528c4a78dec4f4,5,8,3,11
pandas,862d4318b4d0a1f052afd796901bcc4038761f2c,13,128,332,460
pandas,0764e9ca77ca221e8529f919e9dcce53adc4e8ac,4,22,57,79
pandas,833f0ac9d92d768cf839f20b60b3f0bc5171f9ee,8,43,79,122
pandas,a238618a286d84a423423755cd344377977505ed,3,24,2,26
pandas,70f367194aff043f4f9ca549003df8a2a97f286a,3,32,3,35
pandas,9e2b9a0b7939350b447cca944984b78fd285380d,10,85,188,273
pandas,4d0068e330fd8a3f4f4313c6a368775b65e7cb74,28,17,690,707
pandas,203a6619ad9ab50a759da10dbc68e525bc1b4ae3,4,46,130,176
pandas,a90c6f850910be6aa1698f9fb55a6decf372ad4e,4,12,8,20
pandas,2474e16f505487ae43a3bd392abed34b4c2f33b8,3,22,0,22
pandas,7ff60c6e45cfb22f49637067a00b0bc7e4d7e432,4,75,236,311
pandas,72a07f644c85b22b3c3f9b150b398756262824db,15,206,511,717
pandas,1564cf89e175b11dbe5ff5068dcc5098f9823299,3,29,5,34
pandas,77adb2b3f80c01152b188ea008c4ac6560c077bc,3,12,2,14
pandas,767a9a753df5bbbc615e6dc900db67a1e8dc47e2,3,18,7,25
pandas,16e36dc6b68d26d13210e54e60b91d64458100a6,1,1,1,2
pandas,271f8f2f491986e1c4b91b6334c53f07ee9f88dd,3,22,2,24
pandas,64795290df678b13cc4175968eba816be12736f3,2,86,2,88
pandas,dd2bbc9cbbe6110edfb9b15a7f223ef1696e5fbc,10,8,263,271
pandas,1aeaf6b4706644a9076eccebf8aaf8036eabb80c,1,6,0,6
pandas,ecd7d6bf596248e0e969aafd1fdb57a66ba99146,4,237,202,439
pandas,5bc1e74e1b4f35c09915cc718847e73b7ac14641,8,31,462,493
pandas,2110b742039c2ed0b1089015e2c39b6ef905dd7b,2,37,0,37
pandas,4d3964edd1fcfadbc853bcc25bb6dec430ea6aac,100,3244,2554,5798
pandas,67055d5944cfaa2c50b5cd7c19d3d1dd3e7b9daa,3,14,28,42
pandas,65b267a851fc3693463431308de4148999eff3d0,2,24,12,36
pandas,7a3f80f59ab53d6e61369dfdbbacb9c1d19d1408,1,1,1,2
pandas,f51bb86631154d8184c26b66967804212fe3014f,6,19,7,26
pandas,cb97ce6e496e7d1df76f06550c0fe8c4590ff3ce,10,96,41,137
pandas,05f75c65d4daeee151e8f423ee133a283492ee44,14,283,421,704
pandas,9b3c301ffd9b636e657c97f202f07e35cc37e7c1,18,67,37,104
pandas,99e3afe8a7bab9cd2d53322909627e5797907be2,49,246,492,738
pandas,06ec9a4d05875a1cf443ff50bbbe7f6e69ee175e,32,33,664,697
pandas,7fe86b67d3782d0c35b9284900e4aa9dd827718a,1,0,5,5
pandas,cece8c6579854f6b39b143e22c11cac56502c4fd,7,18,206,224
pandas,6725e37684a24afeaea2757fb3512c58d37cef86,3,59,5,64
scikit-learn,0731b161ada9ef8a610c70f20ce0a969fb949e0b,4,30,7,37
scikit-learn,57aa064e97fe18b18f57cdb994b6bab1f5e7332c,3,45,3,48
scikit-learn,0b5ae1bffeadfb5595b52b8f749c491b33cf4e36,1,1,1,2
scikit-learn,212083d1a056f15fd766ef32f665222305d8289b,1,2,3,5
scikit-learn,022217383f4f9282ca36587fe52fe9d0101c4853,3,21,2,23
scikit-learn,7ea267fc73f6de3ebaffd409a5df9b96d5636b06,9,1016,315,1331
scikit-learn,361a8e1cc81418f3f19014752da4817b94f72657,3,34,3,37
scikit-learn,ce4f2340fecb280fc33163a1437042e1d98f2356,6,598,351,949
scikit-learn,c83733128e2ca835674442927dfbbe2c3da93db0,10,178,178,356
scikit-learn,7d5d2426f3f56057da3b47658414e75448955426,1,41,42,83
scikit-learn,075be81847e6cfa4fd6ef2891fd00efcaa267809,1,5,5,10
scikit-learn,9e7b37ba397530f6b686a304d870d8bc9ab7374f,1,7,7,14
scikit-learn,c4f0dbb3f350ac015368b83ebca607d5d735c13d,1,1,8,9
scikit-learn,9292c213eb426810a0d06b36c85039d9ef58c224,3,110,24,134
scikit-learn,21b6b3765cf42a04313aaf50a431fa38594c288f,1,2,9,11
scikit-learn,16a9e1ff0d1e6b66f812bee0468702f5fe762b3c,1,8,0,8
scikit-learn,836d3ba01950c6eccded0ea796f17dec42530f14,1,0,5,5
scikit-learn,d16264e79dea5000acab280729508e93e705e4f1,3,16,2,18
scikit-learn,e8b86c20a0d8405aaf32844e684d1ac1348e5f26,1,6,6,12
scikit-learn,febdaad3c6f963c419a0a49e9d492f19d23af997,2,3,3,6
scikit-learn,4229556a8d416c49810ca893d2d8364060c29f26,3,96,61,157
scikit-learn,77aa5816faed5a756a772268a968c03ad45e3add,1,1,1,2
scikit-learn,2380b8a901eece092130910798a27a6f049fb175,6,7,21,28
scikit-learn,3c8d10e670e72e3a96c753a1c943ec090b06dbd8,6,20,17,37
scikit-learn,7e2a5414af9f0948169d59ff326dce3333749198,2,17,5,22
scikit-learn,dce0550faf6131b94bc4cc9a2b768ce477e410bb,3,8,8,16
scikit-learn,b94868a73ff5d5b26213173c2aa2cb75899f1723,2,3,3,6
scikit-learn,174de74e29881db0b8abc00b13804b640213149b,1,3,5,8
scikit-learn,a462c92910cb0b594d5ad3a8df801b2fae859cf9,14,128,101,229
scikit-learn,1725ec01d1bdca988ade34a6cd52ac53ff4195fe,1,4,1,5
scikit-learn,29cb1589e444a80b44fdd6911404a96a0e1e49ea,1,15,16,31
scikit-learn,db26c7f580ae49209ff5a6e3a43d2519a8f9c1cc,12,176,176,352
scikit-learn,54481b2737b78a105b0cb05e9774986fffd39da7,1,34,34,68
scikit-learn,898d9e3e7ad7007e4c8a479fde4df82976880b06,1,5,6,11
scikit-learn,2ff996e74ec4c4ab27208f9a67cba42a8c97833b,3,8,25,33
scikit-learn,c0ef1e6d4d4f9078a7637440cd7846143dfde058,3,26,10,36
scikit-learn,ae985be9dd397575cc4217167201f88984ad1b0a,1,2,2,4
scikit-learn,7802c0c793007bf5f8acef7cb7f16f3c8fcc1e14,1,11,20,31
scikit-learn,e72a6847a26cfdf4dd4300fe469ce2e72a93abbd,2,1,1,2
scikit-learn,ce6a5738feaeefb70423e08a73b9c57e54ccb7f5,1,1,1,2
scikit-learn,9ca766bafa756ad714d14a98f270cd3723e6dc22,17,893,91,984
scikit-learn,79932ba89321745252cbdfc490b46494c31c7eb6,4,102,3,105
scikit-learn,b6814a50009345addb0932a62b027af95867c826,1,0,19,19
scikit-learn,a885b523630f0e2430c214ea30a1b3a74750dcaa,2,17,24,41
scikit-learn,33187195c2cc862ad775244af9cec28ccdf32bad,1,37,24,61
scikit-learn,d224a099ef535d74cc1d97d7795191448265d6ca,2,375,249,624
scikit-learn,8b6df227b2b0643a62b156ea860b175ca594f72c,1,5,1,6
scikit-learn,9f07f64e7867788beff0d668576070ecaa953a5c,2,7,4,11
scikit-learn,c9b33168ca6a58947c102216c6f097c7e484e75d,2,115,102,217
scikit-learn,f3bc33252152c283b1a3ae53840467436f8c0531,1,8,8,16
scikit-learn,ed8fc93128145c60e06a412c7f83eacd5b6de39c,1,18,18,36
scikit-learn,c7c683354dfa07a483b81fdbc1ffd46fd1632277,11,327,325,652
scikit-learn,a9476907765503bee41f74d030ea090424c40352,6,12,14,26
scikit-learn,06fafe37eeeb1cb3afc3fcb86e35d681bad10292,1,1,1,2
scikit-learn,bf223d9c21d3f85de90592f69b9a8710fecbc939,1,17,18,35
scikit-learn,f22110eddb78896d968d503887834c0958926350,3,113,202,315
scikit-learn,2b2ac3abb59b3774bcb76c29675fb10343676011,1,24,47,71
scikit-learn,0932d7e2b34fa9d86561e03b1b3b0c1f91776628,2,26,6,32
scikit-learn,55974cb1b6144d7af1a04cf223afc8d954a21dc8,1,19,6,25
scikit-learn,95f13b05c73466a322e3d2119f146f5e77a8ee3c,1,0,3,3
scikit-learn,27a3b6d64a379ff8fe2164fde5ad8ef194b9e3c6,3,48,43,91
scikit-learn,73b45d8e0034994151ce21156bcda2484a884ee6,4,57,80,137
scikit-learn,c27576ba8a69672817f026ebc2fbfeead9da3a8f,4,136,16,152
scikit-learn,9c367528b0447cb6dd39062fdf31661ceee2d1ba,1,0,227,227
scikit-learn,a60f4fe3445ca050008114e18d00d660889be9b2,6,209,109,318
scikit-learn,0da13ec15b37e60db9935a23e4f3b48526cb5c5b,1,2,2,4
scikit-learn,951e8dd1e1c6e8091298a1a66ccba02714ec0c94,1,3,0,3
scikit-learn,cedf994f1e0c113bb5f905fb39cb56df9d86f3b8,2,2,2,4
scikit-learn,680faf4c4b4721a325092b5419e074fb0c40f8d3,1,5,4,9
scikit-learn,839d1445e8bf5a3a4f8b31e017890bbd421bf76b,3,39,1,40
scikit-learn,41f1f34791bf72d40e70462d92ac50469b38192e,3,199,59,258
scikit-learn,52d70d337bcbc2f9931fe6976c4440f699f9e373,1,9,9,18
scikit-learn,d05e742ef8a9ad78cbbc740ae9592f80d534fdcd,1,8,8,16
scikit-learn,0f2f3b6b035a48f661171e4293aa34f5cbf9b68c,2,63,46,109
scikit-learn,cb7e82dd443aa1eb24bb70a3188b067536320a40,1,2,2,4
scikit-learn,351280bd1d79dc5de598776e8bb2da98c1f74b98,2,11,23,34
scikit-learn,b7e29dfcc427e41f3e8546d6ea03a190be066ae8,1,9,0,9
scikit-learn,a86c639e21f24ac5488366f9ec4746354264177d,1,6,5,11
scikit-learn,b0bf5d7280e8768e3add0d9c83ae950436a1b878,7,177,24,201
scikit-learn,3d936d512428f77d7f2bd65815b66549e93dcbb3,2,57,20,77
scikit-learn,5cbb0bd3f57c3e4737f9f2fc936c6bacc8625bf6,1,10,10,20
scikit-learn,e1fcf673a81460357cc92884da83f94d736377fa,2,13,23,36
scikit-learn,be7ec615c1da54caf8603d9f8d34792c4e10b055,3,122,5,127
scikit-learn,62b08044bf7d4d8e96b439247c6d8d6ea0445496,1,1,1,2
scikit-learn,7fbe0c256679c635e55be0deeb6c833207149d41,3,17,24,41
scikit-learn,66d314a68b10ac63c38cb6ea9ed8aa1ce29f555a,4,253,23,276
scikit-learn,686ea7c5a61cfe8917b44a7eb4994b89f0e7d6c4,4,12,6,18
scikit-learn,3e51c6b0a5cbeaabae1d4c1fb8cd171c20f2635b,1,30,57,87
scikit-learn,07d060efecdcc7cccc5e505af465563659276d6e,1,17,11,28
scikit-learn,2efd6ad77b97fbd1d5fb7889d45d4dcc09aa8b56,4,28,10,38
scikit-learn,9b4a6951cb6222a3639c3ca5a7f4a53cc96245a7,3,32,39,71
scikit-learn,128c88c4b91e0fad2bcc664e4c2300804859f981,3,16,1,17
scikit-learn,e2bea55682dc1e7742122836a68dbeafdffc39d5,2,5,6,11
scikit-learn,e2d2cdee04b37efb4d51969a381bc2d696ed16c1,13,155,165,320
scikit-learn,78f0bd33573c0d76ddb2c977b963fae52ddd01ec,1,5,5,10
scikit-learn,ef03de501248ace9cf45498cf3f7f68d713b053e,1,2,2,4
scikit-learn,d172c6cce82d562f5ff311ae6376cc9a5555f5c6,1,1,1,2
scikit-learn,e154bfc206df908bae5cf3c115a7f8edcaaa53af,1,3,3,6
scikit-learn,492ad117b774fc01c08c831e61743a7d95e0215e,5,71,25,96
scikit-learn,c9656a5c5749435bd5d01ceac2e5031edac7355d,1,0,1,1
scikit-learn,6d1ce8ce15d942f4d2e99a92ca0a845de87db29c,3,16,2,18
scikit-learn,3c5f668eb1131499e3db2fc50c1f99ee0b670756,3,25,0,25
scikit-learn,afc095a7b17d5528d62f55f07cab39f963299c78,1,1,1,2
scikit-learn,34653fe1a15a406b53fe31ba6e3601ea32145b16,16,49,46,95
scikit-learn,935121fb73f68b7f8f61fd2be29203325948cb52,1,18,18,36
scikit-learn,1c827286a4dfe19a5a0a52277fca539e4445037f,1,8,12,20
scikit-learn,da6dcb1ea9945520e452dcb93fc2cf15c5761ab4,12,86,87,173
scikit-learn,9cc8266aaf067885f7553c61dc525d6116579635,1,11,13,24
scikit-learn,830d84190cefbd9dd2a108786616d008dae3b910,1,2,2,4
scikit-learn,ce1b377f3bb2580e7cc1e35ba7eed2131e3b8e8e,8,402,265,667
scikit-learn,de7661dbbba546d22e4610b23bf5a38bcc7e4303,1,2,0,2
scikit-learn,b76422979fc4d215d8063dc27e4b8acdcd33c60d,2,32,1,33
scikit-learn,6ea7b189c105793d925e006064b66b6be9857d44,1,1,4,5
scikit-learn,fdb20acfa6f197f316bc3cc3a2cab71351136128,2,170,78,248
scikit-learn,e96804eeb7604700b74270dfafe746d88bab7411,3,27,21,48
scikit-learn,d1424602ff403b7e50e97dc145a60e8535c686ab,2,14,1,15
scikit-learn,0707e6287f128d824860d970896d414d9d96da7c,1,3,0,3
scikit-learn,d85628422cd1f36c886670a42ff70f92a5a695d0,1,28,28,56
scikit-learn,6c084a8152d41419fb7baf2bc1692890385d6599,1,3,2,5
scikit-learn,28a733911f8e4b37ab98a320b2540c4a20989625,2,9,20,29
scikit-learn,0e729831aeb5574c806e87a74bcefd4e76ac6bdc,3,2,58,60
scikit-learn,75bf0c6eed87e245ad4ee612d51f8434142dcbba,2,9,20,29
scikit-learn,a1c64ee3ebf17ced541b64192094ce73684541a1,1,1,1,2
scikit-learn,3db6b3c7ac32d21f2b0e96d646aaff7f059d929c,2,13,24,37
scikit-learn,bb083c4c75b125ef968342b7c0c496916b9d6166,1,1,1,2
scikit-learn,38a2348bf553d4248dd062b64cce6d72b1568f72,2,11,21,32
scikit-learn,bb4b88c090b76678f6670feaa90f13d2b536acc0,1,11,9,20
scikit-learn,17e8c90bbdcbbc5ae07f8e7f4eb924c20e455048,3,18,115,133
scikit-learn,8fb457f718e7946623a184460c559ca311a75bee,1,1,1,2
scikit-learn,4c7b08f2abf49d3bac752f995d927557ccee94e3,10,86,87,173
scikit-learn,2e03d830a7d703558d022aae0644b66e64f04fab,4,7,1,8
scikit-learn,762734097daa72f6bd1b363ac989afa4717530f7,17,156,182,338
scikit-learn,66200f149ba6c64a3a93dd73e37bdeea87bb5db8,1,2,6,8
scikit-learn,66fbe2dcf91d8f9ff3e827856fb2e4f90b57ddc2,12,88,7,95
scikit-learn,ae4f120a87d3a1b25c4044a479138d4d2f6bb33d,15,37,37,74
scikit-learn,5035f737e983a0bc28fe9da323058dcaeabcb558,16,82,95,177
scikit-learn,3ca712bec1a90f54adc7d7883f0f5f0c6b325e2b,2,2,2,4
scikit-learn,255a5429bd2ec6d6e81864a37e9a8476c1748c26,1,3,2,5
scikit-learn,017c91d7cb9f8aeb21bc8640e0d5dd0be5e9af56,13,484,489,973
scikit-learn,131cc425fdf4d93f86dddbf0a0434750f0fd11ec,2,50,52,102
scikit-learn,8455af812e8d8dc27225eff42073f1b8be215502,18,38,38,76
scikit-learn,aef9c5e8d6e6914fc068f9edec593593a3eb4668,1,1,1,2
scikit-learn,e5aa6efedad6f7e45ab68d25a46c1b5ccc344916,1,2,2,4
scikit-learn,8a59044f2b8310a11213399cca06c3a7c42f1948,1,16,14,30
scikit-learn,938cd9798879757d8f681d5c82cdf0503aac96a3,6,142,68,210
scikit-learn,39e3116fe0b0c2da2d74edfae99964ece33d4e9e,6,84,12,96
scikit-learn,8061a3988f277b80e4ddc4db52c3980c2664a532,1,2,0,2
scikit-learn,173b8d51ecd9586dba2559e3389609ed5cd66f61,1,198,170,368
scikit-learn,fafe37e414cf22448e861371c537fa2c476639b7,1,15,0,15
scikit-learn,dc882ace84bb339284881bc87f235c619ef843d6,4,9,11,20
scikit-learn,b345ff7cadeb9f80035041e9bdf931cc695413d5,1,121,278,399
scikit-learn,932c8bf22d018cd054904a3f498a4eac0d6d40f0,27,528,510,1038
scikit-learn,3db0cd3caa3bf114917589865cd789f208e80322,22,29,29,58
scikit-learn,abcfa076153a841af6efcac7860338605b83a3d7,1,2,2,4
scikit-learn,60fb6bd45047c72a4096c89a721b833d02aa032a,1,1,1,2
scikit-learn,dba7037676c2d433fe3dd449092fc88feca9bf95,1,5,5,10
scikit-learn,d155ee985f1c328eedb39b01c6b8fbed26db1f4a,1,4,4,8
scikit-learn,1b0138758b026e968b15cab68c931c69e5249f17,1,3,3,6
scikit-learn,6dce55ebff962076625db46ab70b6b1c939f423b,1,7,10,17
scikit-learn,e0c77885d7ac83c5cc9204fbe51044fc759fbcd5,2,37,4,41
scikit-learn,04c9f3eee9dafa76b92bc589e55e700398ca6e10,3,43,9,52
scikit-learn,03c1d566ee268b6029977b816e79d93403568e26,5,376,178,554
scikit-learn,4be3e7dd5826babf25489318ab553475c5f3719d,4,19,6,25
scikit-learn,46970effc67ee2b4e2bc08bb81b09520f2db86f3,1,2,6,8
scikit-learn,7f9afb87a0a3f9b624ac5d0861a8afa4335524a2,3,11,4,15
scikit-learn,f82d5769927a6a764ee0eeefcf64cfb5904b0fa0,1,1,1,2
scikit-learn,e47b3be9eb32a6cba7252cc59bde6a25a7d573e8,1,5,5,10
scikit-learn,2057f9cc3d96ec9e366b087890c141c659c26297,1,2,2,4
scikit-learn,f397c5a328f51c17d28aacd14c8de35d4fcd91db,1,4,4,8
scikit-learn,4ac107924f6c017481c1a8c432c0512a9ec2dc0a,1,1,1,2
scikit-learn,4a3f3571f51a87e388541b513c0addf41e66b396,1,20,0,20
scikit-learn,43a7ffeef5f049021cf9081bb3f7860f62536c81,1,1,1,2
scikit-learn,e53f0b85190a3014fb9a49edc05e6f871ff696bc,1,2,13,15
scikit-learn,eec13ccc9c81027ce9387e1fce6f04fd22e80d4d,5,94,36,130
scikit-learn,0e366004a64444c2ee7124bfc28d49d87faabae2,2,19,2,21
scikit-learn,b0ba8b029c298e0cc545206d2df4757be0ec2ac2,2,8,0,8
scikit-learn,485c7bc7d11ceb6e2c9219bbbd331f04000c1096,2,55,1,56
scikit-learn,521a5b08bbc6db7c5a0bced9c799febb70c338dc,5,32,36,68
scikit-learn,3a9c4f533a0cb9e8c5e08c0ff9117931f460f307,1,18,17,35
scikit-learn,08d554601d33d1d7b54cc8ab500978265196188a,1,20,19,39
scikit-learn,ee6911a44b881e84b7c712a228aed7ac1d4edcc1,1,30,30,60
scikit-learn,ce9a2623c2fd51f60c665ecb1f49dd007077be27,1,185,63,248
scikit-learn,c3d5bae8c3dd56dc75e0f540ca620c94910558bc,2,12,8,20
scikit-learn,8a98df038ce00a7c016f6ce4abdee1f53e81b811,3,39,7,46
scikit-learn,86acf4547ed8e183cb75c07bcd68ef186a223f06,2,10,25,35
scikit-learn,bf567c7904daf001ad97390a4e96dd97ffc59255,6,6,19,25
scikit-learn,e8642f721c42bfe591feb36ed49c222241baace9,5,11,9,20
scikit-learn,15da556eb10a122113a3c854d327319b7e3f6fa3,3,50,14,64
scikit-learn,a4db9a9dc45bbd39e397ea4ebf9c5dcc6a658500,2,4,0,4
scikit-learn,895ffbf0d44569b6c5895fdd05c943ddfb1cc6b5,1,0,24,24
scikit-learn,e4610c6ec809523d64ead99d68bba61d82be5167,6,53,0,53
scikit-learn,9db90d21440d1712fb073761547b68ae1f98b3a0,1,39,22,61
scikit-learn,3e4a985d3558eaf5ad91876c41da64a88df41be1,4,34,3,37
scikit-learn,c7d040e4f23e7888125de0af52e640329c8b9a5a,1,3,4,7
scikit-learn,a1cae3ea26d4703f7eedd79464c18e6825c8f2cc,1,21,10,31
scikit-learn,6f7eef1ad439914f7620cc11a0252e023d62ae4a,1,41,68,109
scikit-learn,b5f8f1c6aadd97a5eb0f76b40f0a797b434b4f0b,5,70,35,105
scikit-learn,92fb813359bf27a4abe8ac1caec0d9cad9256959,1,1,0,1
scikit-learn,de3816631818fa905ba14a26c2fa721aa91ffa09,1,1,1,2
scikit-learn,7f0900c265936eac9a89bba37eb19ee66208d46a,1,2,2,4
scikit-learn,b59a67d655b1a41b88f14d706ea403f65ca1b9cf,98,672,455,1127
scikit-learn,e0ca871b32cb123484630d9687093c49277ec076,1,7,1,8
scikit-learn,51df6d60512aabca3af27258ca885f7ffaa4a2a2,1,16,16,32
scikit-learn,6f7b6c8ca82ede18dd65099c8eaa2b28e1531b00,1,1,1,2
scikit-learn,96df8e88e73592a34e7b89c30db676734595f811,1,2,4,6
scikit-learn,9e24cf5666cc4d3247bc6169724431d65a6ad662,1,22,1,23
scikit-learn,b04ad9520f09982b9093810bc55daacdf250a472,1,1,1,2
scikit-learn,e9752287ffffecb2d2878ce1ed97a77a43941579,1,288,0,288
scikit-learn,bd0dd87f792ee88c8ec70248299aae779b51ac16,12,324,330,654
scikit-learn,88b46b50056ada15941f71c290615f37a35778bd,1,19,19,38
scikit-learn,96e242533869d92328120eede658a2878e3bb700,1,20,20,40
scikit-learn,47621fec9c88727fcf06e1acfb9493480454edf9,13,267,141,408
scikit-learn,f1ad9f9498333cc71854cbd897f85f48450fbec9,3,65,9,74
scikit-learn,ec4f93c3f027f8a8e97588d7e49d295c9ac7a202,4,139,36,175
scikit-learn,3300836d26c8e49ce0c2092878c53ad105aa8b53,1,1,1,2
scikit-learn,5b9561dfcef6f0b089f3a09251c05333692fbf74,1,1,1,2
scikit-learn,4a10d0ed8d85e6ed24a647bd28a65c0c64b101ef,1,1,1,2
scikit-learn,41ceebb66a353f900f26ac0152b1b0ecaaa563c8,2,91,140,231
scikit-learn,473fef0bf83882efbc3273c2dfb4d82491e9066b,1,58,48,106
scikit-learn,90ea990d03caed8a76a4b5265f78b066fc91729c,3,6,7,13
scikit-learn,ee50be64413b531445d7ff3aa45bc6b92451ce49,1,1,1,2
scikit-learn,19dbd540cd61b215ee8b29c2d5181f8b6412c23b,11,467,465,932
scikit-learn,6d602baf5553b659d3b4545d3c528889d5b4bf1f,1,9,1,10
scikit-learn,045224d75335213d725727e3a94800b34a4822dd,34,49,49,98
scikit-learn,d1661f07ad31b836649044cc6befbc75ef8c1eb9,2,18,15,33
scikit-learn,910a59199d0ec23cc7a8fb6851ec87104b41f46b,1,18,19,37
scikit-learn,f6d75eae22b37a8b4c189f0146cbebbd17d43856,1,15,16,31
scikit-learn,7d82819d30888f098f7c446388cf13b0e2908e99,1,59,59,118
scikit-learn,3eecca6d1ed8a038eb9de5821eb26ba11de564b5,2,29,27,56
scikit-learn,5fe81eceb35ebd3afb9cd0f3ebbb6c20020baa7d,1,2,2,4
scikit-learn,c411d42ad9587a972d13a4958d05b0e54cdceda9,2,23,23,46
scikit-learn,eda342d1aa32e55f79478322ce565aff797acc3c,1,1,1,2
scikit-learn,33b07ee2d07c40dede6da2b33370fcde2a139370,1,1,1,2
scikit-learn,c9e67010ee9e5b1e9d421d20f5696331ee90e0cd,2,3,2,5
